SIZE,COMPRESSED,RATIO,TIME
2650,1150,0.43396226415094,0.021317958831787
2940,1391,0.47312925170068,0.016480922698975
425,339,0.79764705882353,0.015078067779541
3520,1420,0.40340909090909,0.017029047012329
4560,1526,0.33464912280702,0.014343023300171
23058,5123,0.22217885332639,0.017104148864746
8850,1887,0.21322033898305,0.015537023544312
3225,1415,0.43875968992248,0.014149904251099
115,151,1.3130434782609,0.017523050308228
2650,1150,0.43396226415094,0.015241861343384
1810,1035,0.57182320441989,0.015403032302856
1230,753,0.61219512195122,0.016164064407349
9635,1981,0.20560456668396,0.01789402961731
1900,1055,0.55526315789474,0.015299081802368
26820,5632,0.20999254287845,0.017220973968506
20200,4430,0.21930693069307,0.015216827392578
28500,6053,0.21238596491228,0.01554012298584
1100,706,0.64181818181818,0.015795946121216
9465,1975,0.20866349709456,0.017028093338013
2440,1173,0.48073770491803,0.016517877578735
915,593,0.64808743169399,0.015982151031494
9695,2267,0.23383187209902,0.014697790145874
9645,1964,0.20362882322447,0.015836000442505
7855,1882,0.23959261616805,0.016784191131592
24600,5357,0.21776422764228,0.015915870666504
4250,1445,0.34,0.01567816734314
14750,3104,0.2104406779661,0.016796112060547
22883,5383,0.23524013459774,0.015326023101807
4405,1489,0.33802497162316,0.01841402053833
11070,2059,0.18599819331527,0.014478206634521
28515,6098,0.21385235840786,0.016438961029053
11460,2071,0.18071553228621,0.016724824905396
28300,6035,0.21325088339223,0.015500068664551
14800,3094,0.20905405405405,0.01896595954895
435,352,0.80919540229885,0.015817165374756
1330,782,0.58796992481203,0.014802932739258
11910,2122,0.17816960537364,0.01624608039856
620,434,0.7,0.016647100448608
27713,5582,0.20142171544041,0.016225099563599
1600,940,0.5875,0.019062042236328
7315,1825,0.24948735475051,0.016602993011475
6870,1767,0.25720524017467,0.01570200920105
5160,1575,0.30523255813953,0.016451120376587
6490,1714,0.26409861325116,0.020048141479492
25500,5512,0.2161568627451,0.015607118606567
4980,1561,0.31345381526104,0.01521897315979
5090,1563,0.30707269155206,0.017286062240601
1795,1015,0.56545961002786,0.016910076141357
1760,884,0.50227272727273,0.015794992446899
28650,5553,0.1938219895288,0.014860868453979
2850,1339,0.46982456140351,0.01619291305542
12810,2342,0.18282591725215,0.016201972961426
2900,1347,0.46448275862069,0.016360998153687
1595,916,0.57429467084639,0.018174886703491
16650,3474,0.20864864864865,0.01624584197998
7515,1847,0.2457751164338,0.016546010971069
6060,1688,0.27854785478548,0.016159057617188
5500,1606,0.292,0.018062114715576
14385,2994,0.20813347236705,0.014796018600464
655,455,0.69465648854962,0.016731023788452
28700,5739,0.19996515679443,0.01855993270874
1435,832,0.57979094076655,0.015712022781372
1550,891,0.57483870967742,0.015048980712891
335,291,0.86865671641791,0.016134023666382
6895,1773,0.25714285714286,0.017283201217651
1005,646,0.64278606965174,0.015923023223877
7935,1878,0.23667296786389,0.016775131225586
5350,1600,0.29906542056075,0.014163970947266
23100,4990,0.21601731601732,0.017011165618896
7040,1777,0.25241477272727,0.016447067260742
1945,1036,0.53264781491003,0.014132976531982
28750,6104,0.21231304347826,0.016079902648926
6900,1785,0.25869565217391,0.018397808074951
16250,3403,0.20941538461538,0.016556024551392
15200,3188,0.20973684210526,0.016218185424805
2790,1300,0.46594982078853,0.016700983047485
11900,2086,0.17529411764706,0.015460968017578
28650,5554,0.19385689354276,0.019840002059937
11450,2055,0.17947598253275,0.01601505279541
3543,1659,0.46824724809483,0.015652894973755
1055,675,0.63981042654028,0.018290996551514
1380,804,0.58260869565217,0.015671968460083
28800,6144,0.21333333333333,0.015192031860352
1945,1036,0.53264781491003,0.01505184173584
22200,4835,0.21779279279279,0.016068935394287
6350,1695,0.26692913385827,0.016587972640991
5315,1589,0.29896519285042,0.016474962234497
10200,2029,0.19892156862745,0.015938997268677
6530,1727,0.26447166921899,0.017235040664673
4100,1440,0.35121951219512,0.017771005630493
3855,1452,0.37665369649805,0.014536142349243
10595,2007,0.18942897593204,0.016983985900879
9470,1950,0.20591341077086,0.017977952957153
28850,6090,0.21109185441941,0.016515016555786
955,619,0.64816753926702,0.014993906021118
3350,1417,0.42298507462687,0.016140937805176
6245,1697,0.27173738991193,0.016111850738525
8605,1906,0.22149912841371,0.015949964523315
7100,1792,0.25239436619718,0.016107082366943
1955,1052,0.5381074168798,0.017114162445068
7524,7323,0.97328548644338,0.024135828018188
7135,1813,0.25409950946041,0.01459002494812
50,90,1.8,0.015769958496094
3225,1415,0.43875968992248,0.016339063644409
28900,6379,0.22072664359862,0.015902996063232
23400,4884,0.20871794871795,0.017237901687622
23100,4990,0.21601731601732,0.015517950057983
12800,2354,0.18390625,0.014520883560181
28870,6150,0.21302390024247,0.01689600944519
11210,2069,0.18456735057984,0.015156984329224
13950,2852,0.20444444444444,0.014472961425781
16750,3775,0.22537313432836,0.016301870346069
19560,4239,0.21671779141104,0.018112897872925
265,259,0.97735849056604,0.016499996185303
595,419,0.70420168067227,0.015212059020996
21378,4821,0.2255122088128,0.016308069229126
6450,1670,0.25891472868217,0.015061140060425
4155,1449,0.34873646209386,0.01524806022644
28915,6353,0.21971295175514,0.017513036727905
21250,4700,0.22117647058824,0.017042875289917
7235,1824,0.25210780926054,0.016183853149414
8820,1957,0.2218820861678,0.014616966247559
8605,1906,0.22149912841371,0.01632285118103
355,303,0.85352112676056,0.016565084457397
3400,1406,0.41352941176471,0.014642000198364
6870,1767,0.25720524017467,0.015796899795532
29000,6086,0.20986206896552,0.018226861953735
3100,1384,0.44645161290323,0.014834880828857
2650,1150,0.43396226415094,0.015373945236206
1055,675,0.63981042654028,0.016159057617188
9675,1995,0.2062015503876,0.015082120895386
7165,1786,0.24926727145848,0.017515182495117
10820,2032,0.18780036968577,0.015523195266724
265,259,0.97735849056604,0.01769495010376
550,401,0.72909090909091,0.017640829086304
4000,1463,0.36575,0.01427698135376
10670,2001,0.1875351452671,0.016180038452148
14222,3544,0.24919139361553,0.016587018966675
6660,1743,0.26171171171171,0.014492988586426
17735,3792,0.21381449111926,0.016443014144897
6525,1741,0.26681992337165,0.01625919342041
10410,2018,0.19385206532181,0.014894962310791
3160,1376,0.43544303797468,0.017113924026489
14222,3545,0.24926170721418,0.01443886756897
1390,809,0.58201438848921,0.014357089996338
12270,2120,0.17277913610432,0.016916990280151
6750,1731,0.25644444444444,0.017978191375732
8195,1847,0.22538133007932,0.015169143676758
29100,6128,0.21058419243986,0.018500089645386
12355,2125,0.17199514366653,0.014440059661865
19400,4191,0.21603092783505,0.015090942382812
18135,3863,0.2130135097877,0.016173839569092
10010,2002,0.2,0.014562129974365
9545,1987,0.20817181770561,0.016373872756958
2850,1339,0.46982456140351,0.014994859695435
3300,1391,0.42151515151515,0.014279842376709
9655,1982,0.20528223718281,0.016324043273926
1150,705,0.61304347826087,0.016271114349365
2200,1143,0.51954545454545,0.014883041381836
29150,6127,0.21018867924528,0.016268014907837
955,619,0.64816753926702,0.017375946044922
8190,1898,0.23174603174603,0.015908002853394
2900,1362,0.46965517241379,0.016310214996338
9565,1985,0.20752744380554,0.015974044799805
29125,6919,0.23756223175966,0.015287160873413
14900,3139,0.2106711409396,0.016586065292358
9470,1950,0.20591341077086,0.022475004196167
3050,1377,0.45147540983607,0.017699003219604
22955,5008,0.21816597691135,0.018446922302246
6150,1690,0.27479674796748,0.014332056045532
29200,6133,0.21003424657534,0.018569946289062
22250,4897,0.22008988764045,0.01631498336792
3215,1370,0.42612752721617,0.016215085983276
10020,2004,0.2,0.017841100692749
24428,5757,0.23567217946619,0.015130043029785
11910,2122,0.17816960537364,0.014468908309937
7300,1825,0.25,0.01692008972168
15555,3263,0.20977177756348,0.014955997467041
12000,2769,0.23075,0.014338970184326
8350,1855,0.22215568862275,0.016088008880615
9700,1990,0.20515463917526,0.018036842346191
2650,1149,0.43358490566038,0.015182018280029
2960,1369,0.4625,0.014644861221313
1330,782,0.58796992481203,0.015094995498657
2355,1127,0.47855626326964,0.015769004821777
225,232,1.0311111111111,0.017033815383911
6750,1731,0.25644444444444,0.016376972198486
12260,2101,0.17137030995106,0.015861988067627
14780,3100,0.20974289580514,0.01788592338562
15150,3202,0.21135313531353,0.016229152679443
7350,1815,0.2469387755102,0.015569925308228
6075,1697,0.27934156378601,0.016768217086792
29300,6181,0.21095563139932,0.016686916351318
26700,5628,0.21078651685393,0.016036987304688
13735,2740,0.19949035311249,0.016026020050049
5815,1662,0.28581255374033,0.016862154006958
8135,1899,0.23343577135833,0.014874935150146
10290,2018,0.19611273080661,0.015868902206421
14222,3545,0.24926170721418,0.016102075576782
1645,949,0.57689969604863,0.014411926269531
9650,1957,0.20279792746114,0.016223907470703
23100,4990,0.21601731601732,0.016412019729614
1050,673,0.64095238095238,0.015443086624146
29350,6160,0.20988074957411,0.016435861587524
3242,1249,0.38525601480568,0.015975952148438
3650,1410,0.38630136986301,0.01546311378479
7950,1902,0.23924528301887,0.017153024673462
4070,1455,0.35749385749386,0.0176100730896
18535,4008,0.21623954680335,0.014816045761108
4060,1479,0.36428571428571,0.016988039016724
5950,1683,0.28285714285714,0.01596999168396
7400,1838,0.24837837837838,0.016433000564575
1700,980,0.57647058823529,0.01604700088501
165,183,1.1090909090909,0.015481948852539
25331,5411,0.21361178003237,0.018622159957886
7750,1866,0.24077419354839,0.016885995864868
11900,2086,0.17529411764706,0.015245914459229
27100,5724,0.21121771217712,0.016906023025513
7735,1853,0.23956043956044,0.015979051589966
11000,2052,0.18654545454545,0.015020847320557
980,634,0.6469387755102,0.017523050308228
24350,5333,0.21901437371663,0.016018152236938
16005,3370,0.21055920024992,0.016960859298706
2820,1328,0.4709219858156,0.015961885452271
11700,2065,0.17649572649573,0.017157793045044
29450,6280,0.21324278438031,0.015530109405518
17060,3602,0.21113716295428,0.018319129943848
4120,1461,0.35461165048544,0.014600992202759
1065,689,0.64694835680751,0.015183925628662
10,52,5.2,0.016394138336182
1065,689,0.64694835680751,0.015619993209839
3350,1417,0.42298507462687,0.014465093612671
4180,1458,0.3488038277512,0.016098976135254
2870,1352,0.47108013937282,0.01580286026001
23690,5019,0.21186154495568,0.015333890914917
6350,1695,0.26692913385827,0.016934156417847
29500,5594,0.18962711864407,0.017930030822754
1055,675,0.63981042654028,0.014168977737427
4450,1509,0.33910112359551,0.016088008880615
375,318,0.848,0.014953136444092
15125,3161,0.20899173553719,0.016196012496948
2440,1173,0.48073770491803,0.016183137893677
5500,1606,0.292,0.016010046005249
2850,1346,0.47228070175439,0.015529870986938
18940,3976,0.20992608236536,0.018808126449585
10620,2027,0.19086629001883,0.015321016311646
21450,4774,0.2225641025641,0.016181945800781
29550,6226,0.2106937394247,0.017400979995728
7524,7322,0.97315257841574,0.018336057662964
24175,5269,0.21795243019648,0.015158891677856
6150,1690,0.27479674796748,0.014769077301025
2950,1363,0.46203389830508,0.015414953231812
7100,1790,0.25211267605634,0.016267061233521
7270,1776,0.24429160935351,0.016130208969116
22975,5209,0.2267247007617,0.016077995300293
29540,6314,0.21374407582938,0.018071889877319
5785,1640,0.28349178910977,0.018293142318726
6395,1705,0.26661454261142,0.015228986740112
29600,6175,0.20861486486486,0.015558004379272
5115,1542,0.30146627565982,0.015377044677734
6945,1781,0.25644348452124,0.016448974609375
28700,5740,0.2,0.017000913619995
8495,1864,0.21942319011183,0.015968084335327
955,619,0.64816753926702,0.014408111572266
215,223,1.0372093023256,0.015967130661011
1600,940,0.5875,0.01679801940918
23100,4990,0.21601731601732,0.016156911849976
6660,1743,0.26171171171171,0.0170578956604
4100,1440,0.35121951219512,0.017874956130981
29650,5968,0.20128161888702,0.018202066421509
9430,1922,0.20381760339343,0.016911029815674
9595,2003,0.20875455966649,0.015812873840332
4760,1714,0.36008403361345,0.016516923904419
8550,1938,0.22666666666667,0.01509690284729
22500,4823,0.21435555555556,0.015574932098389
15775,3304,0.20944532488114,0.016448020935059
1225,747,0.60979591836735,0.015755891799927
13150,2526,0.19209125475285,0.015123128890991
14204,3560,0.25063362433117,0.016052961349487
7350,1815,0.2469387755102,0.016914844512939
29700,5585,0.18804713804714,0.015143156051636
5795,1663,0.2869715271786,0.018192052841187
10115,2813,0.27810182896688,0.018675088882446
29665,5880,0.19821338277431,0.016577959060669
2650,1267,0.47811320754717,0.015137910842896
7135,1813,0.25409950946041,0.016216993331909
1365,794,0.58168498168498,0.015192985534668
11380,2044,0.17961335676626,0.015618801116943
11120,2031,0.18264388489209,0.017657995223999
24600,5357,0.21776422764228,0.018184900283813
3350,1421,0.42417910447761,0.016129970550537
29750,6356,0.21364705882353,0.014971017837524
11115,2039,0.18344579397211,0.016139030456543
3300,1391,0.42151515151515,0.015984058380127
3835,1445,0.3767926988266,0.014600038528442
16400,3421,0.20859756097561,0.015992879867554
4655,1528,0.32824919441461,0.016489028930664
4600,1469,0.31934782608696,0.014842987060547
5555,1600,0.28802880288029,0.01600980758667
4730,1532,0.32389006342495,0.017240047454834
4235,1497,0.35348288075561,0.017601013183594
1430,828,0.57902097902098,0.017366170883179
29800,6686,0.22436241610738,0.01807689666748
13835,2799,0.20231297434044,0.018489837646484
12985,3413,0.26284174046977,0.015966892242432
17400,3698,0.21252873563218,0.016063213348389
5340,1613,0.30205992509363,0.015794992446899
2250,1112,0.49422222222222,0.016538858413696
24450,5306,0.21701431492843,0.014991998672485
4065,1466,0.36063960639606,0.017235994338989
16145,3383,0.20953855682874,0.016901969909668
13170,2536,0.19255884586181,0.01514196395874
10865,2053,0.18895536125173,0.016093015670776
29850,6325,0.21189279731993,0.016798973083496
6350,1678,0.26425196850394,0.015866041183472
3250,1400,0.43076923076923,0.018179893493652
1890,1019,0.53915343915344,0.01575493812561
2585,1232,0.47659574468085,0.014774084091187
12750,2324,0.18227450980392,0.016528129577637
14385,2994,0.20813347236705,0.016408920288086
6700,1748,0.26089552238806,0.014596939086914
580,413,0.71206896551724,0.016315937042236
29845,6251,0.20944881889764,0.018418073654175
16650,3474,0.20864864864865,0.015977144241333
29900,6304,0.21083612040134,0.018496990203857
9620,1981,0.20592515592516,0.016212940216064
15500,3250,0.20967741935484,0.015203952789307
11330,2062,0.1819947043248,0.016638040542603
1800,1009,0.56055555555556,0.01783013343811
6490,1714,0.26409861325116,0.01872181892395
6750,1731,0.25644444444444,0.015455961227417
9815,1986,0.20234335201223,0.014514923095703
15310,3234,0.21123448726323,0.01592493057251
5430,1578,0.29060773480663,0.016796827316284
3550,1412,0.39774647887324,0.015372037887573
22883,5383,0.23524013459774,0.019992828369141
15150,3202,0.21135313531353,0.015411138534546
465,377,0.81075268817204,0.014353036880493
1350,794,0.58814814814815,0.016251087188721
23155,5036,0.21749082271648,0.0194411277771
1880,1024,0.54468085106383,0.01466703414917
2300,1134,0.49304347826087,0.016341924667358
2940,1391,0.47312925170068,0.015528917312622
11670,2108,0.18063410454156,0.015079021453857
2650,1150,0.43396226415094,0.015233993530273
6500,1718,0.26430769230769,0.016453981399536
23058,5123,0.22217885332639,0.016957998275757
21895,4913,0.22438912993834,0.017678022384644
8725,1933,0.22154727793696,0.015239953994751
2650,1150,0.43396226415094,0.016413927078247
2880,1333,0.46284722222222,0.016582012176514
16350,3437,0.21021406727829,0.015024900436401
2125,1031,0.48517647058824,0.015970945358276
3230,1364,0.42229102167183,0.017182111740112
22550,4796,0.21268292682927,0.015622854232788
450,354,0.78666666666667,0.019202947616577
370,319,0.86216216216216,0.016576051712036
21291,4790,0.2249776901038,0.015794038772583
21389,4840,0.22628453878162,0.01684308052063
29572,5805,0.19630055457866,0.017773151397705
35352,6685,0.18909821226522,0.015428781509399
90893,16513,0.1816751565027,0.020648956298828
49776,9508,0.19101575056252,0.015782833099365
29331,6260,0.21342606798268,0.016008853912354
28138,5593,0.19877034615111,0.016482830047607
7524,7319,0.9727538543328,0.014189004898071
